id_bien,type_voie,VOIE ,surface_carrez,type_local,surface_reel,nb_pieces,id_codedep_codecommune
8401,RUE,COQUILLIERE,"83,13",Appartement,85,3,75101
8402,RUE,SAINT DENIS,"21,31",Appartement,21,1,75102
8403,RUE,GEOFFROY ST HILAIRE,"45,86",Appartement,44,2,75105
8404,RUE,GUENEGAUD,"27,41",Appartement,31,2,75106
8405,RUE,SAINT ANDRE DES ARTS,"13,76",Appartement,20,1,75106
8406,BD,SAINT MARTIN,30,Appartement,40,3,75110
8407,RUE,DU FBG ST MARTIN,"52,38",Appartement,50,3,75110
8408,CITE,GRISET,"17,84",Appartement,54,3,75111
8409,RUE,JEAN PIERRE TIMBAUD,"12,09",Appartement,8,1,75111
8410,BD,VOLTAIRE,"67,12",Appartement,69,3,75111
8411,RUE,DE CHARONNE,"26,5",Appartement,27,1,75111
8412,RUE,DE LA MAIN D OR,"16,02",Appartement,14,1,75111
8413,RUE,DU FBG ST ANTOINE,"72,63",Appartement,70,3,75111
8414,RUE,DE FECAMP,"66,35",Appartement,64,3,75112
8415,VC,A 12,"27,3",Appartement,25,1,75112
8416,RUE,DE TOLBIAC,"36,3",Appartement,34,3,75113
8417,BD,KELLERMANN,"29,16",Appartement,29,1,75113
8418,RUE,BELLIER DEDOUVRE,"14,8",Appartement,20,1,75113
8419,AV,D ITALIE,"38,7",Appartement,38,2,75113
8420,PAS,FOUBERT,105,Appartement,106,5,75113
8421,RUE,CASSINI,"64,72",Appartement,72,3,75114
8422,BD,EDGAR QUINET,"41,58",Appartement,44,2,75114
8423,RUE,JEAN DOLENT,"40,93",Appartement,42,2,75114
8424,RUE,CAMBRONNE,"43,55",Appartement,44,1,75115
8425,RUE,LECOURBE,"42,01",Appartement,42,2,75115
8426,RUE,CARRIER BELLEUSE,"44,48",Appartement,48,3,75115
8427,AV,DE SEGUR,"60,51",Appartement,56,3,75115
8428,RUE,SAINT CHARLES,"127,5",Appartement,119,5,75115
8429,RUE,DU GAL DELESTRAINT,"116,55",Appartement,112,5,75116
8430,RUE,RIBERA,"83,21",Appartement,80,3,75116
8431,AV,DE L ABBE ROUSSEL,"76,53",Appartement,74,4,75116
8432,RUE,DE LA TOUR,"30,35",Appartement,41,2,75116
8433,RUE,GUSTAVE FLAUBERT,"219,23",Appartement,222,7,75117
8434,RUE,CARDINET,"23,34",Appartement,20,2,75117
8435,RUE,SAUSSURE,"74,1",Appartement,75,3,75117
8436,RUE,DU MONT CENIS,"48,39",Appartement,17,1,75118
8437,RUE,MARX DORMOY,"23,02",Appartement,23,1,75118
8438,RUE,MARX DORMOY,"31,34",Appartement,30,2,75118
8439,RUE,ARMAND CARREL,"34,87",Appartement,30,2,75119
8440,RUE,DE LA JUSTICE,"11,8",Appartement,11,1,75120
8441,CHE,DU NID DE VERDIER,"90,87",Appartement,91,3,76259
8442,RUE,DU GEN DE GAULLE,"84,46",Appartement,84,4,76552
8443,RUE,DE LA ROSERAIE,"98,86",Maison,97,5,77268
8444,RUE,GASTON DARLEY,"56,1",Appartement,56,3,77333
8445,RUE,DES PINSONS,"33,7",Appartement,34,1,77479
8446,RES,LE NOUVEAU PARC,"58,44",Appartement,59,3,78015
8447,RTE,DE SAINT NOM,"112,45",Appartement,116,5,78224
8448,AV,AUGUSTE RENOIR,"100,48",Appartement,98,5,78372
8449,CHE,DU VIEIL ETANG,"221,92",Maison,221,7,78398
8450,PL,ETIENNE FRANCOIS CHOISEUL,"30,31",Appartement,31,1,78423
8451,ALL,DES BRUYERES,"194,49",Maison,186,7,78466
8452,RUE,DU PRESIDENT WILSON,"84,01",Appartement,83,5,78481
8453,RUE,DU MAL JOFFRE,"38,19",Appartement,38,1,78551
8454,RUE,CHARLES DE GAULLE,"201,66",Maison,110,4,78571
8455,RTE,DE CORMEILLES,33,Appartement,34,2,78586
8456,AV,DU GENERAL DE GAULLE,49,Appartement,49,2,78640
8457,RUE,HOCHE,"19,05",Appartement,20,0,78646
8458,RUE,DU VIEUX VERSAILLES,"47,57",Appartement,43,2,78646
8459,RUE,BENJAMIN FRANKLIN,"50,02",Appartement,48,3,78646
8460,AV,DU GENERAL LECLERC,42,Appartement,41,1,78686
8461,AV,DE LA GRANDE ILE,"47,92",Appartement,48,2,78688
8462,RUE,DE LA STATION,"40,07",Appartement,38,2,80016
8463,RUE,DE CHATEAUVIEUX,"77,79",Appartement,90,3,82121
8464,RTE,DE LA BENOITE,"43,41",Appartement,44,2,83034
8465,CHE,FLOREAL,"45,9",Appartement,46,2,83090
8466,RUE,GENERAL SARRAIL,"47,22",Appartement,53,3,83091
8467,COR,DE SOLVIOU,"74,5",Appartement,74,4,83129
8468,RUE,DES LICES,"103,98",Appartement,99,5,84007
8469,RUE,CONTRESCARPE,"31,86",Appartement,32,2,84087
8470,AV,SAINT JEAN,"42,69",Appartement,45,2,84092
8471,RTE,DE MONTMIRAIL,"60,12",Appartement,60,2,84136
8472,RUE,MARECHAL JOFFRE,58,Appartement,78,2,85191
8473,AV,DE LA PLAGE,"19,11",Appartement,20,1,85222
8474,ESP,DE LA MER,"41,29",Appartement,47,2,85234
8475,RES,L HERMITAGE,"33,15",Appartement,30,2,85288
8476,RUE,DE LA GANTERIE,"34,33",Appartement,34,2,86194
8477,RUE,MONTMAILLER,"64,46",Appartement,61,4,87085
8478,AV,DU PDT VINCENT AURIOL,"61,14",Appartement,61,2,87085
8479,RUE,DES GLYCINES,"95,31",Maison,80,4,91064
8480,RES,LES MARELLES,"63,83",Appartement,65,3,91097
8481,AV,NORMANDIE-NIEMEN,"41,41",Appartement,44,2,91103
8482,BD,DES LAVANDIERES,"42,9",Appartement,51,2,91226
8483,IMP,DU MOULIN DE JUBICIAUX,"71,02",Appartement,84,3,91272
8484,RES,VOIE DU SUD,"44,05",Appartement,43,2,91345
8485,RUE,DE SAVIGNY,"110,18",Maison,90,4,91432
8486,IMP,DES VHERNES,"30,84",Appartement,28,2,91477
8487,RUE,DU COMMERCE,"81,14",Appartement,82,4,91573
8488,BD,ARISTIDE BRIAND,"17,56",Appartement,19,1,91589
8489,AV,DU GENERAL DE GAULLE,"49,92",Appartement,52,3,91600
8490,AV,DIVISION LECLERC,"71,2",Appartement,72,3,92002
8491,RUE,GEORGES GUYNEMER,"118,05",Appartement,112,3,92004
8492,AV,DE VERDUN,"24,04",Appartement,24,1,92020
8493,RUE,SYLVAIN VIGNERAS,"72,16",Appartement,74,3,92033
8494,AV,JOSEPH FROMENT,"61,46",Appartement,53,3,92035
8495,RUE,FOUCHER LEPELLETIER,"98,84",Appartement,98,4,92040
8496,AV,BOURGAIN,"53,41",Appartement,54,3,92040
8497,AV,DE VERDUN,"89,51",Appartement,89,4,92040
8498,RUE,PAUL ELUARD,"121,54",Maison,120,5,92046
8499,RUE,VOLTAIRE,"45,61",Appartement,45,2,92062
8500,RUE,SAULNIER,"40,07",Appartement,41,3,92062
8501,RUE,PIERRE BROSSOLETTE,"57,01",Appartement,56,3,92063
8502,AV,JULES FERRY,62,Maison,66,3,93032
8503,RUE,DE LA PREVOYANCE,"14,4",Appartement,14,1,93045
8504,BD,SOUCHET,"25,6",Appartement,25,1,93051
8505,RUE,PAUL BELMONDO,"53,28",Appartement,52,2,93051
8506,ALL,DES ARQUEBUSES,"25,07",Appartement,84,3,93057
8507,RUE,MATHIEU,"22,15",Appartement,22,1,93070
8508,RUE,MARCEL SEMBAT,"35,47",Appartement,36,2,93070
8509,ALL,DE PARIS,"63,67",Appartement,63,3,93070
8510,AV,ALBERT SARRAUT,"28,06",Appartement,28,2,93073
8511,RUE,EMMANUEL KANT,29,Appartement,29,1,94002
8512,RUE,DU PANORAMA,"92,4",Maison,96,5,94017
8513,RUE,ARISTIDE BRIAND,"59,11",Appartement,60,3,94019
8514,AV,D ALFORTVILLE,"63,02",Appartement,65,4,94022
8515,AV,LAFERRIERE,"38,39",Appartement,38,2,94028
8516,AV,PASTEUR,"71,07",Appartement,58,3,94037
8517,RUE,GRANDVILLE,"67,68",Appartement,66,3,94067
8518,GR,GRANDE RUE,"70,5",Appartement,71,4,95060
8519,RUE,CLAUDE FARRERE,"79,71",Appartement,79,4,95219
8520,BD,DE LA FRATERNITE,"48,01",Appartement,41,2,95352
8521,AV,MARCHAND,"65,52",Appartement,64,4,95428
8522,RUE,DE LA BOUCLE,"81,61",Appartement,82,4,95572
8523,RTE,DE RAVINE VILAINE,"107,24",Appartement,109,5,972209
8524,,HAB SOUDON,"69,01",Appartement,69,3,972213
8525,RUE,AUBIN EDMOND,"34,18",Appartement,34,2,972229
8526,RTE,DU MAHURY (RD1),"64,5",Appartement,76,3,973309
8527,RLE,MOULIN A MAIS,39,Appartement,34,2,974418
8528,PL,DE L EGLISE,"37,63",Appartement,39,2,1202
8529,RUE,DU PONT DE LA TOURNELLE,"145,28",Maison,145,4,2795
8530,RUE,DE FONTENOY,"49,99",Appartement,49,3,2795
8531,RES,LES MARGUERITES,"26,76",Appartement,30,1,4073
8532,RUE,DOC CASIMIR CAIRE,"42,73",Appartement,42,2,4088
8533,,LES LAVANDES,"83,88",Appartement,84,5,4112
8534,RUE,DU GENERAL D'ANDREOSSY,"23,79",Appartement,29,1,6004
8535,BD,PAUL DEROULEDE,"79,78",Appartement,61,3,6011
8536,CHE,DE USINE ELECTRIQUE,"40,2",Appartement,34,2,6012
8537,IMP,DU DOC CALMETTE,"20,4",Maison,21,1,6027
8538,CHE,ALPHONSE DAUDET,"130,09",Maison,132,5,6027
8539,RUE,RICORD LATY,"34,11",Appartement,35,2,6029
8540,BD,DE LA REPUBLIQUE,"36,15",Appartement,55,2,6029
8541,BD,SADI CARNOT,"20,64",Appartement,16,1,6030
8542,BD,PAUL DOUMER,"26,58",Appartement,27,1,6030
8543,AV,SIDI BRAHIM,"90,76",Appartement,90,4,6069
8544,MTE,DU LUTETIA,"41,88",Appartement,40,2,6083
8545,RUE,ROSSINI,"69,7",Appartement,61,3,6088
8546,RUE,GUBERNATIS,"44,01",Appartement,44,2,6088
8547,COR,FRERE MARC,"66,41",Appartement,66,4,6088
8548,BD,DE LA MADELEINE,"28,71",Appartement,27,1,6088
8549,PTTE,LA PLACETTE,"75,81",Appartement,75,3,6091
8550,AV,DE LA LIBERATION,"76,25",Appartement,61,3,6123
8551,ALL,DES LAVANDES,"83,62",Appartement,89,3,6128
8552,,LA COLMIANE,"44,9",Appartement,45,3,6153
8553,AV,ANTONY FABRE,"51,72",Appartement,52,3,6161
8554,AV,DES FERRAYONNES,"31,45",Appartement,30,1,6161
8555,RUE,ALBERTI BERNARDIN,"42,41",Appartement,30,1,6162
8556,CITE,DE LA SOUTEYRANNE,"83,09",Appartement,83,5,7042
8557,AV,VICTOR TASSINI,"102,62",Appartement,82,3,7281
8558,ALL,DES ARCADES,"104,59",Appartement,104,5,10333
8559,RUE,JEAN GUAILDE,"41,94",Appartement,44,2,10387
8560,RUE,EDOUARD VAILLANT,"75,07",Maison,62,4,10387
8561,RUE,EDOUARD VAILLANT,"93,45",Appartement,91,4,11262
8562,RUE,PIERRE CURIE,"43,6",Appartement,50,2,13002
8563,CHE,LAURENT MERLE,"99,1",Appartement,99,4,13002
8564,RES,LE MAZET,"70,64",Appartement,69,4,13005
8565,VC,LA CANEBIERE,"81,78",Appartement,72,3,13201
8566,PL,DU QUATRE SEPTEMBRE,"54,89",Appartement,57,3,13207
8567,RUE,SAUVEUR TOBELEM,"35,1",Appartement,35,1,13207
8568,RUE,PARADIS,"89,43",Appartement,98,3,13208
8569,ALL,MURILLO,"81,71",Appartement,78,3,13208
8570,TRA,DES 4 CHE MONTOLIVET,64,Appartement,64,3,13212
8571,BD,BARA,"157,62",Appartement,164,6,13213
8572,TSSE,CHARLES SUSINI,"39,82",Appartement,40,2,13213
8573,RUE,DES VILLAS,"34,53",Appartement,38,2,14220
8574,PL,DE LA POIN DU HOC,"25,33",Appartement,24,1,14220
8575,RUE,PORT THUREAU,"33,37",Appartement,33,2,16015
8576,RUE,VERDIERE,"35,01",Appartement,37,2,17300
8577,VC,HENT KERVIG,"44,62",Appartement,44,3,22162
8578,RUE,ANDRE SAIGNE,"51,84",Appartement,58,2,24322
8579,RUE,BOIS SOLEIL,"69,42",Appartement,59,3,25411
8580,CRS,DES PLATANES,"70,98",Appartement,77,3,26324
8581,AV,DE LYON,"32,97",Appartement,35,2,26325
8582,AV,DE L YSER,"73,18",Appartement,74,4,26362
8583,RUE,DU PONT ST HILAIRE,"34,51",Appartement,38,2,28085
8584,RUE,CHARLES BERTHELOT,"57,05",Appartement,57,2,29019
8585,RUE,DE L EGLISE,"55,81",Appartement,55,3,29019
8586,RES,ALZO DI SOLE ASPRETTO,"35,45",Appartement,35,2,2A004
8587,,TERRA DI SOLE,"92,95",Maison,60,3,2A130
8588,VGE,DE TERRA BELLA,"32,35",Appartement,32,2,2A130
8589,VGE,DE TERRA BELLA,"46,24",Appartement,45,3,2A130
8590,RUE,D AIX,"65,85",Appartement,70,4,30189
8591,ALL,D'ANCELY,104,Appartement,105,5,31555
8592,RUE,ST ELME,"84,14",Appartement,89,4,33009
8593,CITE,LE PARADIS,"64,75",Maison,65,4,33011
8594,AV,DE TECHENEY,"94,32",Maison,91,4,33013
8595,RUE,LENINE,"58,07",Appartement,59,3,33039
8596,ALL,GABRIEL FAURE,"48,67",Appartement,48,2,33051
8597,RUE,COLETTE,"71,07",Appartement,71,4,33063
8598,RUE,DU ONZE NOVEMBRE 1918,"52,93",Appartement,50,2,33119
8599,RUE,PAUL GROS,"42,6",Appartement,44,2,33167
8600,RES,GAZAILLAN,"105,82",Appartement,106,5,33192
8601,RUE,SAINT FRANCOIS XAVIER,"43,71",Appartement,44,2,33192
8602,CHE,DE L ESTEY,"30,6",Appartement,38,2,33234
8603,RUE,DU COMMANDANT COUSTEAU,"98,57",Appartement,94,6,33249
8604,RES,MARLY II,"59,47",Appartement,59,3,33281
8605,RUE,DES LILAS,"62,76",Maison,63,3,33434
8606,RUE,DU GENERAL BORDAS,"20,54",Appartement,20,1,33522
8607,RUE,BALZAC,"89,78",Maison,79,5,33550
8608,RES,SARCIGNAN,"62,48",Appartement,62,4,33550
8609,ALL,DES ACACIAS,"62,69",Appartement,64,3,34027
8610,RUE,DU BOUZANQUET,"64,62",Appartement,64,3,34145
8611,RUE,DU RIEU,"64,79",Appartement,76,4,34145
8612,RUE,DE LA LIBERTE,"107,22",Appartement,110,4,34301
8613,RUE,DES LITTORINES,"89,12",Maison,89,4,34337
8614,ALL,DE LA PERRIERE,"48,48",Appartement,50,2,35033
8615,RUE,DE L AEROPORT,"64,8",Appartement,85,4,35228
8616,RUE,DES CHAFFAUDS,"62,26",Appartement,64,3,35236
8617,AV,DES FRANCAIS LIBRES,"53,03",Appartement,53,3,35238
8618,AV,GERMAINE DULAC,"64,55",Appartement,64,3,35238
8619,RUE,AURELIE NEMOURS,"44,63",Appartement,44,2,35238
8620,RUE,D'EMBAS,"47,57",Appartement,47,1,35360
8621,QUAI,PAUL BERT,"56,78",Appartement,60,3,37261
8622,RUE,GIRAUDEAU,"63,09",Appartement,60,2,37261
8623,,LES SAGNES,"28,7",Appartement,29,1,38129
8624,RUE,DE LA LIBERTE,"82,4",Appartement,74,4,38151
8625,RTE,DE LA ROCHE,"80,08",Appartement,79,4,38439
8626,,VILLARD LE HAUT,"20,31",Appartement,19,1,38548
8627,RUE,DE FRANCHE COMTE,36,Appartement,38,2,39059
8628,AV,DE LA PAIX,19,Appartement,50,3,39198
8629,AV,DE LA COLONIE,"48,17",Appartement,48,2,40046
8630,RUE,GEORGES CLEMENCEAU,"40,49",Appartement,40,2,42071
8631,ALL,DE CHARLIEU,"59,23",Appartement,59,2,42147
8632,RTE,DE KERJACOT,"24,43",Maison,24,2,44010
8633,BD,AMPERE,"38,91",Appartement,38,2,44026
8634,RUE,DOBREE,"39,47",Appartement,38,1,44109
8635,RUE,FELIX FAURE,"47,89",Appartement,45,2,44109
8636,RUE,FELIX LEMOINE,"57,7",Appartement,60,3,44109
8637,BD,ALBERT EINSTEIN,"19,67",Appartement,19,1,44109
8638,RUE,DES SAUMONIERES,"19,71",Appartement,19,1,44109
8639,AV,DE LA POSTE,"37,07",Appartement,37,2,44132
8640,RUE,DE LA JEUNE VIGNE,"23,96",Appartement,24,1,44172
8641,RUE,DE TRIGNAC,"45,46",Appartement,47,3,44184
8642,RUE,PIERRE BEREGOVOY,"67,5",Appartement,67,3,44190
8643,RUE,DE POLYMNIE,"43,31",Appartement,42,2,44190
8644,RUE,D ILLIERS,"38,7",Appartement,36,2,45234
8645,RUE,DES ARMENAULT,"46,95",Appartement,48,2,45284
8646,BD,EDOUARD LACOUR,"29,78",Appartement,30,1,47001
8647,RUE,AUGUSTE BOULAN,"64,29",Appartement,63,3,49246
8648,RUE,DE LA CHAPELLE,"111,26",Appartement,112,5,50003
8649,RUE,DES MACONS - CHERBOURG,"28,83",Appartement,29,2,50129
8650,RUE,DE LAXOU,"62,5",Appartement,63,3,54395
8651,AV,PAUL MULLER,"25,7",Appartement,27,1,54578
8652,PL,MAL FOCH,"37,5",Appartement,45,2,56083
8653,BD,ALBERT 1ER,"74,1",Appartement,73,3,59009
8654,RUE,LEON GAMBETTA,"182,02",Appartement,177,5,59350
8655,RUE,LINDBERGH,"50,5",Appartement,53,2,59648
8656,RUE,DESPINAS,"68,86",Appartement,91,3,60175
8657,AV,JEAN BOUIN,"47,05",Appartement,50,2,60471
8658,RUE,RENE FIRMIN,"60,98",Appartement,64,4,60509
8659,RUE,COSTE,"52,46",Appartement,57,2,69034
8660,RUE,LOUIS JUTTET,80,Maison,80,4,69040
8661,GR,GRANDE RUE,"69,47",Appartement,69,3,69089
8662,CHE,DU MATHIAS,19,Appartement,19,1,69116
8663,MTE,DE VERDUN,"49,91",Appartement,50,2,69244
8664,RUE,PDT EDOUARD HERRIOT,"6,89",Appartement,14,1,69382
8665,RUE,AUGUSTE COMTE,"132,8",Appartement,124,4,69382
8666,RUE,JOSEPHIN SOULARY,"17,47",Appartement,37,1,69384
8667,CRS,D HERBOUVILLE,"51,58",Appartement,36,1,69384
8668,RUE,SERGENT MICHEL BERTHET,"17,9",Appartement,18,1,69389
8669,RUE,LAVOISIER,"17,56",Appartement,18,1,71153
8670,RUE,SARRAZIN,"21,27",Appartement,20,2,72181
8671,RUE,MACORNET,"58,12",Appartement,58,2,73065
8672,CHE,DE L'ANDRAN,"22,69",Appartement,23,1,74160
8673,RUE,DE L HOPITAL,"24,04",Appartement,24,2,74256
8674,RUE,CHARLOT,"9,31",Appartement,10,1,75103
8675,RUE,CHARLOT,"127,4",Appartement,132,6,75103
8676,RUE,CHARLOT,"26,18",Appartement,16,1,75103
8677,RUE,CAFFARELLI,"12,53",Appartement,15,1,75103
8678,RUE,BEAUTREILLIS,"64,67",Appartement,64,3,75104
8679,RUE,DES URSULINES,"50,87",Appartement,55,2,75105
8680,RUE,DE L UNIVERSITE,"26,38",Appartement,26,1,75107
8681,QUAI,BRANLY,"207,82",Appartement,214,7,75107
8682,RUE,JEAN BAPTISTE PIGALLE,"33,1",Appartement,32,1,75109
8683,RUE,RODIER,"38,4",Appartement,48,3,75109
8684,RUE,DU FBG DU TEMPLE,"86,73",Appartement,90,4,75110
8685,RUE,DES TROIS BORNES,"25,3",Appartement,30,2,75111
8686,RUE,SEDAINE,"33,65",Appartement,31,2,75111
8687,RUE,DE LAPPE,"27,35",Appartement,20,1,75111
8688,RUE,DE LA MAIN D OR,"50,92",Appartement,50,2,75111
8689,RUE,DE WATTIGNIES,"43,19",Appartement,38,2,75112
8690,RUE,AUMONT,"38,31",Appartement,38,2,75113
8691,AV,D ITALIE,"15,17",Appartement,15,1,75113
8692,RUE,DE LA PROVIDENCE,"17,5",Appartement,21,1,75113
8693,RUE,CASSINI,"58,25",Appartement,66,3,75114
8694,RUE,DE COULMIERS,"56,13",Appartement,53,2,75114
8695,RUE,DU CLOS FEUQUIERES,"29,2",Appartement,30,1,75115
8696,PL,ETIENNE PERNET,"21,27",Appartement,21,2,75115
8697,RUE,CHARDON LAGACHE,"93,67",Appartement,90,3,75116
8698,RUE,DE LA FAISANDERIE,"57,45",Appartement,56,2,75116
8699,RUE,DARCET,"60,08",Appartement,57,3,75117
8700,RUE,LEMERCIER,"53,6",Appartement,50,1,75117
8701,RUE,VAUVENARGUES,"69,2",Appartement,69,3,75118
8702,RUE,CAPITAINE MADON,"30,02",Appartement,30,3,75118
8703,RUE,LAMARCK,"44,04",Appartement,44,2,75118
8704,RUE,ANDRE BARSACQ,"19,02",Appartement,20,2,75118
8705,RUE,LABAT,"47,73",Appartement,50,3,75118
8706,RUE,DE SUEZ,"45,57",Appartement,43,2,75118
8707,RUE,JEAN COTTIN,"23,56",Appartement,23,2,75118
8708,RUE,SAINT FARGEAU,"65,89",Appartement,63,3,75120
8709,ALL,HENRI VAUSSARD,"70,95",Appartement,77,3,76351
8710,RUE,SYLVESTRE DUMESNIL,"61,31",Maison,43,3,76647
8711,RES,LA CHARBONNIERE,290,Maison,274,8,77022
8712,RUE,CESAR,"75,44",Appartement,75,4,77058
8713,RUE,DE ROHAN,"73,65",Appartement,73,3,77132
8714,RUE,DES AZALEES,"61,36",Appartement,61,3,77181
8715,RUE,DE LA TOUR D'AUVERGNE,"53,9",Appartement,52,2,77258
8716,AV,DE L'EUROPE,"45,05",Appartement,45,2,77296
8717,RUE,GEORGES VILLETTE,"25,48",Appartement,20,1,77316
8718,PL,CLAUDE MONET,"46,51",Appartement,46,2,77438
8719,PROM,DE LA SOURCE,"98,74",Appartement,101,5,77468
8720,,RES TOURNAN ORIGNY,"56,55",Appartement,54,3,77470
8721,RUE,DE PARIS,"41,19",Appartement,40,2,77511
8722,RUE,JEAN RACINE,"69,31",Appartement,69,3,78073
8723,RUE,DES TROIS VALLEES,"72,13",Maison,74,4,78090
8724,RUE,CAMILLE CLAUDEL,"29,46",Appartement,30,1,78123
8725,BD,DE LA REPUBLIQUE,"39,5",Appartement,36,3,78146
8726,RUE,DE PIERREFITTE,"98,64",Maison,56,2,78172
8727,RUE,PHILIBERT DELORME,"67,83",Appartement,67,3,78297
8728,PL,MARINE,"92,67",Appartement,98,4,78358
8729,RUE,ALEXANDRE DUMAS,"53,65",Appartement,47,3,78372
8730,PL,DU SANCERROIS,"23,54",Appartement,23,1,78383
8731,AV,DU GENERAL DE GAULLE,"70,1",Appartement,70,3,78490
8732,RUE,LACHAUX,"38,46",Appartement,38,1,78517
8733,RUE,DE GROUSSAY,"42,04",Appartement,42,2,78517
8734,RUE,JEAN JAURES,"59,93",Appartement,60,3,78621
8735,RUE,PAUL DOUMER,"104,25",Maison,68,4,78624
8736,AV,DU GENERAL FAUCHER,82,Appartement,82,5,79270
8737,RUE,ANDRE,"65,6",Appartement,70,2,80021
8738,RUE,MONTESQUIEU,"22,04",Appartement,19,1,80021
8739,CHS,JULES FERRY,"14,43",Appartement,18,1,80021
8740,RUE,DU BOURG,"36,74",Appartement,41,2,80253
8741,BD,DES GRAVIERS,"19,27",Appartement,19,2,83009
8742,PROM,DES AIRES,"71,62",Appartement,71,3,83016
8743,RUE,DE LA REPUBLIQUE,"77,51",Appartement,76,3,83017
8744,AV,JEAN MONNET,150,Maison,172,7,83047
8745,RUE,ROGER LOUIS,"36,45",Appartement,37,2,83061
8746,AV,DOCTEUR ALFRED HENRY,"55,26",Appartement,55,3,83071
8747,CHEM,DE CANTO MAI,"33,25",Appartement,32,2,83090
8748,AV,JEAN BORDINO,"23,47",Appartement,30,1,83103
8749,PL,MICHEL PACHA,"27,13",Appartement,25,1,83123
8750,CHE,DE BACCHUS,"23,09",Appartement,23,1,83123
8751,RUE,DENFERT ROCHEREAU,"36,5",Appartement,39,2,83126
8752,AV,DU VERGER,"81,93",Maison,170,6,83129
8753,MTE,DE L ORATOIRE,"51,54",Appartement,52,2,83129
8754,RES,LA FARANDOLE LES PLAYE,"172,78",Maison,157,4,83129
8755,,LE LOGIS NEUF,84,Appartement,83,3,83132
8756,RUE,GARIBALDI,"20,3",Appartement,23,1,83137
8757,RUE,HENRI MATISSE,"137,88",Maison,123,5,84081
8758,AV,FLEURIE,"26,43",Appartement,27,2,85194
8759,RUE,BAUGRU,"57,27",Appartement,57,3,88383
8760,RUE,DE LORRAINE THAON,"62,64",Appartement,80,3,88465
8761,,LES HAUTS DE BRUYERES,"88,69",Maison,81,5,91115
8762,RUE,JEAN-JACQUES ROUSSEAU,"29,54",Appartement,32,2,91174
8763,RUE,DE LA PECHERIE,"41,08",Appartement,32,2,91174
8764,VLA,JACQUES OFFENBACH,"65,35",Appartement,65,3,91215
8765,RUE,DE JANVRY,"245,5",Maison,179,5,91274
8766,ALL,ALBERT THOMAS,"56,55",Appartement,52,2,91377
8767,RUE,MAURICE THOREZ,"78,95",Appartement,78,4,91377
8768,ALL,DES ERABLES,"54,33",Appartement,54,3,91432
8769,RUE,DE SAVIGNY,"66,94",Appartement,66,4,91434
8770,RUE,PAUL ELUARD,"78,42",Appartement,78,4,91434
8771,RUE,DU NORD,"81,88",Maison,95,4,91511
8772,ALL,JACQUES IBERT,"52,28",Appartement,53,2,91570
8773,RUE,PROSPER LEGOUTE,"64,39",Appartement,63,3,92002
8774,RUE,DES RABATS,"72,06",Appartement,70,4,92002
8775,RUE,LAFONTAINE,"24,86",Appartement,28,1,92002
8776,RUE,FROIDE,"79,7",Appartement,73,4,92007
8777,QUAI,ALPHONSE LE GALLO,"30,87",Appartement,34,2,92012
8778,AV,VICTOR HUGO,"36,57",Appartement,34,1,92012
8779,RUE,DES LONGS PRES,"18,63",Appartement,21,1,92012
8780,AV,RENE SAMUEL,"92,41",Appartement,91,4,92023
8781,RUE,FRANCOIS COUPERIN,"83,5",Appartement,85,4,92026
8782,RUE,PIERRE BROSSOLETTE,"59,8",Appartement,62,2,92026
8783,RUE,DU GENERAL LECLERC,"53,33",Appartement,60,3,92040
8784,RUE,FRANCOIS BELLOEUVRE,"69,13",Appartement,39,2,92046
8785,RUE,DU MOULIN FIDEL,"42,23",Appartement,41,2,92060
8786,RUE,DE LA RAYE TORTUE,"49,91",Appartement,49,2,92060
8787,RUE,DU PAVILLON BLEU,"64,54",Appartement,63,3,92060
8788,BD,RICHARD WALLACE,"39,85",Appartement,42,2,92062
8789,PL,DU SUD,"39,61",Appartement,33,1,92062
8790,RUE,JEAN JACQUES ROUSSEAU,"65,93",Appartement,65,3,92073
8791,RUE,DE SAINT CLOUD,"40,19",Appartement,41,2,92077
8792,AV,JEAN JACQUES ROUSSEAU,132,Maison,80,3,93005
8793,ALL,FRANCOIS RABELAIS,"56,03",Appartement,56,3,93014
8794,RUE,DE PARIS,"42,02",Appartement,50,2,93045
8795,AV,DU CONSUL GEN NORDLING,28,Appartement,29,1,93046
8796,RUE,CONDORCET,"39,13",Appartement,40,2,93048
8797,RUE,THEOPHILE GAUBERT,"76,7",Appartement,76,3,93050
8798,AV,DES SYCOMORES,"34,73",Appartement,35,2,93061
8799,ALL,THIELLEMENT,"67,3",Appartement,68,3,93062
8800,RUE,GISQUET,"36,95",Appartement,33,2,93066
8801,RUE,ROUSSEL,"29,03",Appartement,38,2,93066
8802,AV,LAGACHE,"36,03",Appartement,38,1,93077
8803,RUE,DU BAC,"33,98",Appartement,34,2,94001
8804,RUE,DE LA CITADELLE,"62,91",Appartement,68,3,94016
8805,RUE,DU POITOU,"81,82",Appartement,78,4,94021
8806,RUE,DE VERDUN,"25,98",Appartement,26,1,94022
8807,MAIL,ALBERT JACQUARD,"39,91",Appartement,39,2,94022
8808,AV,DE LA DAME BLANCHE,"139,31",Appartement,141,4,94033
8809,RUE,EUGENE MARTIN,"101,51",Appartement,105,3,94033
8810,BD,PASTEUR,"60,76",Appartement,62,4,94034
